title;author;genre;pages;published_year;isbn;rating;views
Бухта Эсмеральда;Иэн Бэнкс;исторический роман;363;1987;904-4761045284;2.3;78417
Оно;Михаил Булгаков;детская литература;102;1976;157-8072446555;1.5;65902
Большие надежды;Оскар Уайльд;фэнтези;495;1882;691-7195243184;2.7;19363
Страх и отвращение в Лас-Вегасе;Дон Делилло;исторический роман;425;2005;972-6199158425;1.8;74227
Фауст;Михаил Булгаков;детектив;233;2002;203-8051051824;1.4;56382
Прощай, оружие;Александр Пушкин;научная фантастика;307;1888;337-1519714045;1.9;84481
Неукротимый;Джордж Оруэлл;фэнтези;107;1954;967-1948213246;1.6;92319
Вещие сестрички;Эрнест Хемингуэй;исторический роман;244;1891;392-1844350739;4.9;11587
Зеленая миля;Дон Делилло;научная фантастика;193;2012;790-5154867177;4.7;13583
Неукротимый;Федор Достоевский;любовный роман;372;1989;424-3181247932;0.8;63399
Трудно быть богом;Уильям Голдинг;роман;301;1876;738-5896335181;1.5;17156
20 000 лье под водой;Эрих Мария Ремарк;фэнтези;119;1887;255-6753539930;0.8;33199
Скотный двор;Алексей Толстой;фэнтези;130;1824;778-3749713745;4.1;81824
Гордость и предубеждение;Герберт Уэллс;детская литература;216;2000;150-5276731006;3.4;35318
Гроздья гнева;Джордж Оруэлл;детектив;274;1965;853-2953661336;2.8;79186
Гарри Поттер и Философский камень;Харуки Мураками;биография;174;1851;668-2086765865;4.4;52845
Гордость и предубеждение;Герберт Уэллс;любовный роман;471;2018;360-1087614345;1.9;24901
Свет в лесу;Иван Тургенев;приключения;297;1950;506-8306934429;0.2;99146
Котлован;Харуки Мураками;фэнтези;462;1845;202-1754269384;3.7;60289
Война и мир;Михаил Булгаков;детская литература;164;1943;976-4333161747;2.6;39119
Гарри Поттер и Философский камень;Патрик Зюскинд;детская литература;208;1829;152-6316769619;5.0;98242
Гарри Поттер и Философский камень;Борис Пастернак;триллер;104;1894;802-2787416710;2.6;65782
Молот ведьм;Казуо Исигуро;исторический роман;307;1868;658-5023585696;1.2;27851
Ночная стража;Умберто Эко;любовный роман;203;2013;542-4139723236;0.4;13102
Бухта Эсмеральда;Умберто Эко;фэнтези;489;2022;601-1673046192;1.5;16133
Хроники Нарнии;Стивен Кинг;триллер;354;1933;669-2480717026;3.5;94112
Ватек;Михаил Булгаков;биография;175;1816;966-6740443086;0.2;12161
Хроники Нарнии;Герберт Уэллс;исторический роман;104;1852;701-8291857658;2.1;78395
Маленький принц;Фрэнсис Скотт Фицджеральд;фэнтези;307;1989;761-3910880992;4.0;59979
20 000 лье под водой;Роберт Льюис Стивенсон;роман;273;1834;768-8312161853;0.4;31241
Прощай, оружие;Габриэль Гарсиа Маркес;детектив;257;1819;403-7726037231;2.1;33682
Аутсайдеры;Колин Маккалоу;детектив;169;1851;266-3062646589;0.4;34236
Великий Гэтсби;Джек Лондон;приключения;152;1973;323-2903099353;2.7;65475
Приключения Гекльберри Финна;Джек Лондон;детская литература;135;1824;936-6983227854;1.3;6463
Возвращение в Брайдсхед;Эрнест Хемингуэй;детская литература;409;1988;592-9676383478;0.1;70248
Прощай, оружие;Габриэль Гарсиа Маркес;фэнтези;165;1941;646-5997398566;1.7;4267
Дракула;Михаил Булгаков;детектив;467;1975;144-8626172285;4.6;32523
В дороге;Иван Тургенев;научная фантастика;297;1860;671-8895526733;5.0;59800
Твин Пикс: Воспоминания специального агента ФБР Дейла Купера;Дж. Р. Р. Толкин;биография;257;1858;183-2842640047;1.2;66435
Идиот;Ясунари Кавабата;исторический роман;247;2004;505-8399772828;2.5;27685
Кандида;Синклер Льюис;биография;409;1996;472-3919471162;3.9;10949
Маленький принц;Казуо Исигуро;научная фантастика;405;2010;730-4085439077;0.7;95358
Дракула;Антон Чехов;любовный роман;232;2015;698-9633234481;2.4;56805
Гарри Поттер и Философский камень;Эрнест Хемингуэй;триллер;396;1937;152-6354156430;1.4;90869
Бухта Эсмеральда;Роберт Льюис Стивенсон;научная фантастика;181;1941;565-6673788221;4.0;31129
20 000 лье под водой;Борис Пастернак;детская литература;235;1896;730-4372442110;0.5;6797
Война и мир;Алексей Толстой;научная фантастика;473;1928;932-7493355164;0.2;41493
Звездная пыль;Генрих Сенкевич;детектив;469;1948;657-3933454404;4.5;6155
Портрет Дориана Грея;Юстейн Гордер;фэнтези;319;1939;622-7673996335;1.7;71906
Женщина в песках;Салман Рушди;приключения;317;1964;519-1709527244;0.4;90833
Гроздья гнева;Станислав Лем;фэнтези;304;1956;254-4575643750;0.8;1337
Твин Пикс: Воспоминания специального агента ФБР Дейла Купера;Фрэнсис Скотт Фицджеральд;научная фантастика;244;1979;992-6084242785;4.8;88932
Эпоха невинности;Иван Тургенев;биография;324;1981;794-2510031252;4.5;67288
Цветы для Элджернона;Ярослав Гашек;научная фантастика;386;1891;525-2225794820;0.6;78502
Лолита;Ясунари Кавабата;триллер;120;1972;927-2344288237;1.0;18111
20 000 лье под водой;Ясунари Кавабата;фэнтези;211;1873;527-7026248798;1.3;54861
Преступление и наказание;Владимир Набоков;роман;153;1845;130-9223765541;2.7;80608
На игле;Уильям Голдинг;роман;350;2008;241-2807230534;2.6;33562
Падение дома Ашеров;Иэн Бэнкс;триллер;378;1922;430-7582237512;2.7;98599
Двенадцать стульев;Ясунари Кавабата;любовный роман;148;1819;795-1411548132;3.5;85395
Плавучий трава;Фрэнсис Скотт Фицджеральд;научная фантастика;449;1823;210-3704446783;2.8;58285
Сумерки;Владимир Набоков;исторический роман;209;1949;848-2138894003;2.3;46391
451 градус по Фаренгейту;Сигрид Унсет;детектив;225;2003;427-4205027868;1.5;62075
Повелитель мух;Лев Толстой;триллер;481;1984;819-3756675386;1.9;92332
Город призраков;Жюль Верн;детектив;470;2018;183-4245786942;0.5;10273
Волхв;Исаак Бабель;роман;163;1825;661-1012236440;3.9;80146
Двенадцать стульев;Иван Тургенев;научная фантастика;118;1892;208-4745939669;4.1;1038
Ночная стража;Джон Фаулз;приключения;359;1964;278-4527340279;1.0;19061
Фауст;Иэн Бэнкс;детская литература;435;1906;342-2186764332;0.7;74934
Страх и отвращение в Лас-Вегасе;Станислав Лем;детская литература;294;1825;719-6008556842;4.0;88241
Большие надежды;Алан Александр Милн;любовный роман;298;1949;122-2387216079;3.4;21435
Двенадцать стульев;Федор Достоевский;научная фантастика;227;1813;641-7837655980;3.6;19921
Франкенштейн;Колин Маккалоу;роман;250;1899;485-7825069824;3.1;11489
Дракула;Алексей Толстой;приключения;158;1859;417-6830281710;4.2;49984
Трудно быть богом;Лев Толстой;роман;282;1852;620-7669424410;1.2;25373
Процесс;Колин Маккалоу;детектив;105;2014;150-2348563545;1.2;51396
Осиная фабрика;Харуки Мураками;научная фантастика;490;1823;718-3436692095;4.5;71654
Исчезнувшая;Генрих Сенкевич;научная фантастика;102;1890;494-5060541055;4.2;23749
Великий Гэтсби;Юстейн Гордер;приключения;180;1898;828-6958767147;4.7;88354
Эпоха невинности;Александр Пушкин;триллер;306;1967;964-8775363600;0.4;50997
Рассказ мертвецов;Салман Рушди;фэнтези;304;1900;879-8519030984;3.9;96913
Ночная стража;Артур Конан Дойл;любовный роман;300;1818;662-8875353297;2.8;64800
Сквозь время;Майн Рид;триллер;424;1991;559-5383960465;0.3;72358
Дюна;Синклер Льюис;приключения;212;1838;468-5739897983;3.3;96549
Повелитель мух;Жюль Верн;фэнтези;205;2016;985-1564821199;2.5;42548
Большие надежды;Харпер Ли;научная фантастика;494;1921;272-1446382909;4.0;35835
Человек-невидимка;Николай Гоголь;любовный роман;182;1987;599-9912191993;4.7;99364
Свет в лесу;Иван Тургенев;роман;413;1893;572-2024063665;0.4;68807
Приключения Гекльберри Финна;Уильям Голдинг;триллер;118;1981;407-3645962115;3.5;51315
Женщина в песках;Жюль Верн;роман;173;1834;799-2815819933;4.9;13960
Исчезнувшая;Артур Конан Дойл;исторический роман;157;1886;857-8259896767;0.3;19636
Свет в лесу;Джон Фаулз;любовный роман;126;1819;470-4084636500;1.5;13983
Бегущий по лезвию;Клайв Стейплз Льюис;научная фантастика;294;1853;225-4963666177;4.7;9290
Неукротимый;Алан Александр Милн;биография;116;1850;282-3741753803;4.9;1727
О дивный новый мир;Герберт Уэллс;триллер;206;1814;795-9046758865;2.0;5190
