job;salary;id;city;year;age
IT-специалист;66720;3054565;Семана;2018;62
Учитель;145093;7597231;Сантьяго-де-Компостела;2016;48
Продавец;62391;5880045;Пласенсия;2002;32
Психолог;155098;7665345;Афины;2017;61
Архитектор;126155;1434714;Сьюдад-Реаль;2007;21
Бухгалтер;174680;4253541;Кордова;2010;60
Инженер;73119;5072279;Аликанте;2007;55
Врач;143090;8167422;Малага;1999;19
Психолог;84122;5730999;Артейхо;2010;37
Инженер;60767;1660522;Лас-Росас;2018;65
Оператор call-центра;54475;8482702;Сан-Себастьян;2013;32
Менеджер;164592;4461287;Санхенхо;2021;21
Водитель;184661;5453998;Бильбао;2007;21
Медсестра;59650;7982943;Тарраса;2006;44
Медсестра;54728;4070980;Вильнюс;2016;45
Менеджер;159154;7376157;Семана;2004;23
Бухгалтер;109689;7305719;Будапешт;2013;50
Инженер;130825;6739347;Минск;2011;61
Повар;197900;2580072;Кишинев;2021;55
IT-специалист;127557;2986753;Сория;1999;40
Косметолог;108878;6320223;Санкт-Петербург;2007;20
Бухгалтер;118303;7521514;Тирана;2009;36
Программист;59788;7756318;Сараево;2014;57
Программист;145237;6946525;Будапешт;2000;64
Медсестра;64644;6006299;Льейда;2015;38
Строитель;37294;5679596;София;2004;30
Врач;120477;4403067;Вильявисиоса;2006;44
Врач;40051;9949639;Афины;2000;28
Бухгалтер;91738;7086160;Мадрид;2004;33
Строитель;27041;4937494;Кордова;2007;51
IT-специалист;153645;3173719;Бильбао;2015;59
Продавец;69949;8399191;Подгорица;2014;52
Оператор call-центра;155040;2275497;Пласенсия;2022;29
Продавец;40287;7157044;Виго;2013;51
Инженер;191080;2480483;Сан-Себастьян;2015;59
Косметолог;149511;5431026;Бильбао;2007;33
Бухгалтер;131116;4542944;Баку;2011;64
Продавец;139145;3297005;Тбилиси;2016;32
Бухгалтер;179459;9080862;Сеговия;2011;42
Водитель;155891;3087528;Рига;2020;39
Программист;163257;1420338;Трухильо;2020;35
Инженер;178117;8811548;Осера;2004;23
Оператор call-центра;47962;5699628;Овьедо;2017;52
Водитель;170453;4159851;Сория;2011;33
Менеджер;82854;4502603;Виго;2010;51
IT-специалист;94911;5736491;Алма-Ата;2012;39
Оператор call-центра;131737;9318273;Виго;2018;54
Программист;113860;1015130;Гранада;1999;35
Оператор call-центра;46363;4652714;Алькала-де-Энарес;2009;43
Медсестра;70561;2927064;Сеговия;2005;45
Врач;30435;2963272;Мурсия;2007;28
Архитектор;71130;3625018;Монсон;1999;21
Строитель;171603;2729911;Картахена;2014;46
Учитель;35993;9348435;Кордова;2013;42
Учитель;42566;4598745;Малага;2003;63
Строитель;160479;1790959;Санкт-Петербург;2009;38
Медсестра;96946;1688081;Хихон;2019;52
Менеджер;183172;8094727;Скопье;2000;51
Программист;24590;6301669;Мерида;2020;40
Оператор call-центра;117114;5997853;Овьедо;2017;26
Учитель;195876;7203739;София;2014;24
Косметолог;37917;3316159;Луго;2018;37
Программист;39564;6770684;Минск;2012;27
Менеджер;180022;2737305;Ташкент;2014;48
Косметолог;169617;3111561;Рига;2009;36
Архитектор;158704;6088760;Луарка;2007;50
Учитель;158949;4391496;Сараево;2000;34
Продавец;103961;2872549;Овьедо;2002;24
Архитектор;118618;2485548;Кишинев;2016;44
Менеджер;101721;6039926;Осера;2020;36
Программист;24509;1131994;Куэнка;2018;44
Строитель;78504;3918423;Вильявисиоса;2001;20
Менеджер;63351;3716751;Таллин;2015;47
Менеджер;171067;7006312;Монсон;2005;45
Оператор call-центра;25157;7291538;Эль-Пуэрто-де-Санта-Мария;2006;28
Психолог;157134;4854003;Махадаонда;2006;18
Психолог;107302;7046157;Тарраса;2015;50
Косметолог;177783;2417759;Таллин;2021;37
Косметолог;90564;5121387;Сория;2021;27
Инженер;80179;7438479;Сеговия;2017;37
Оператор call-центра;67218;1379923;Вильнюс;2009;63
Архитектор;123579;2751106;Валенсия;2007;22
Инженер;142832;8710129;Сараево;2016;29
Продавец;120358;5135364;Будапешт;2012;45
Менеджер;104462;2519222;Вильнюс;2002;42
Программист;142779;6120133;Тарраса;2018;61
Инженер;98758;3543220;Баку;2015;29
Медсестра;59767;8512568;Сория;2020;52
Бухгалтер;65125;4698447;Тирана;2019;56
Продавец;178538;2033993;Бланес;2007;38
Врач;67144;8046624;Самора;2003;30
Строитель;72524;7907945;Сеговия;2002;21
Учитель;198466;6482846;Кишинев;2017;22
Психолог;41343;5720705;Мадрид;2013;63
Бухгалтер;33797;8283085;Мурсия;2000;39
Менеджер;91913;7057511;Гранада;2018;44
Оператор call-центра;103821;6484198;Пласенсия;2020;39
Учитель;31739;2382974;Алма-Ата;2006;57
Медсестра;109997;2769795;Варшава;2004;34
Врач;59258;6125887;Бланес;2007;34
Оператор call-центра;26824;1054023;Кордова;2020;18
Строитель;131186;7264106;Виго;2005;41
Повар;29938;3714750;Хихон;2016;55
Учитель;47365;5436827;Эль-Пуэрто-де-Санта-Мария;1999;36
Повар;123262;8070553;Тарраса;1999;62
Программист;136463;6608881;Минск;2021;48
Косметолог;183569;6050317;Валенсия;2011;27
Учитель;169021;6563384;Астана;2019;52
Водитель;186103;5628035;Любляна;2003;29
Врач;155857;1587314;Белград;2005;19
IT-специалист;97034;3359934;Камбадос;2004;49
Менеджер;192886;5953811;Авилес;2003;37
Психолог;85861;5176035;Эльче;2020;39
Косметолог;117036;5752476;Эльче;2019;43
Программист;51241;8784443;Семана;2016;28
Учитель;128993;8091733;Валенсия;2005;63
Менеджер;71791;4854472;Подгорица;2008;64
Продавец;120550;9173747;Семана;2018;59
Оператор call-центра;189867;3062702;Алма-Ата;2009;45
Продавец;61813;5776905;Баку;2019;54
Строитель;142735;8253097;Самора;2020;46
Архитектор;156421;3420432;Подгорица;2009;21
Повар;164315;8446081;Сантьяго-де-Компостела;2005;56
Менеджер;21434;3248658;Душанбе;2007;35
Инженер;91450;7506899;Мурсия;2002;39
Учитель;167443;5405490;Бланес;2001;55
Оператор call-центра;118665;8091683;Афины;2022;34
Врач;167358;3632638;Куэнка;2006;43
Оператор call-центра;152329;6396245;Сан-Себастьян;2003;23
Строитель;83735;3577176;Бланес;2011;29
Повар;153678;9889937;Ла-Корунья;2000;31
IT-специалист;77822;1802800;Авилес;2011;48
Учитель;113416;4287872;Любляна;2009;37
Продавец;133137;4019295;Подгорица;1999;20
Врач;40322;9079811;Кишинев;2019;61
Психолог;105808;1664237;Любляна;2012;63
Медсестра;66833;9277862;Москва;2015;46
Архитектор;191747;8579280;Мадрид;2018;54
Психолог;168316;4240384;Ереван;2003;56
Бухгалтер;40487;1938738;Мурсия;2003;40
Косметолог;196153;9648688;Осера;2001;36
IT-специалист;66001;4668584;Бланес;2010;21
Инженер;188072;6807676;Артейхо;2015;61
IT-специалист;146302;6131481;Ташкент;2012;25
Учитель;125449;1360451;Любляна;2014;29
Косметолог;162534;6450361;Ереван;2013;33
IT-специалист;47524;8379370;Мадрид;2017;64
Продавец;176077;7248190;Сория;2021;34
Психолог;68758;6865699;Сьюдад-Реаль;2020;46
Архитектор;101042;4110240;Лас-Росас;2019;43
Инженер;28948;6706138;Камбадос;2021;24
Продавец;46617;6537380;Луго;2002;43
Водитель;103672;3282408;Фигерас;2001;44
Программист;107022;1455303;Пласенсия;2004;25
Продавец;82281;4969193;Лас-Росас;2017;42
Учитель;54502;1126958;Виго;2012;45
Медсестра;199787;6699931;Гранада;2006;58
Архитектор;55268;5817122;Малага;2001;29
Инженер;44359;3984714;Скопье;2016;50
Медсестра;174152;2670724;Луарка;2011;58
IT-специалист;183131;2847555;Мерида;2021;34
Водитель;123217;1251042;Баку;2015;62
Оператор call-центра;89413;2139933;Сория;2011;39
IT-специалист;175758;2643912;Мурсия;2007;34
Косметолог;91847;3643173;Луарка;2007;40
Строитель;86120;5736112;Осера;2018;54
Медсестра;194591;3813140;Тарраса;2022;43
Учитель;173023;8079860;Афины;2004;44
Повар;112362;5698058;Хихон;2005;29
Программист;58163;1052359;Осера;2018;23
Бухгалтер;176246;6158096;Хихон;2008;60
Оператор call-центра;108321;4185241;Тбилиси;2001;36
Строитель;114802;5747872;Осера;2011;50
Архитектор;78994;6877542;Прага;2000;44
Оператор call-центра;113751;7165115;Санхенхо;2003;60
Менеджер;93117;4944888;Таллин;2017;51
Инженер;163912;5560556;Авилес;2022;18
IT-специалист;148435;3871138;Загреб;2013;34
Бухгалтер;151418;6251148;Монсон;2010;48
Психолог;104322;1947356;Сан-Себастьян;2020;60
Водитель;156211;2257196;Самора;2008;50
Медсестра;99008;1319657;Артейхо;2008;53
Повар;115483;7101545;Подгорица;2015;25
Медсестра;112046;7037491;Барселона;2020;53
Водитель;94139;4147806;Тудела;2006;58
Косметолог;169786;7074996;Трухильо;2004;54
Психолог;110646;3737936;Сория;2010;19
Продавец;67237;2637098;Вальядолид;2019;41
Инженер;91989;5629035;Рига;2010;46
IT-специалист;151927;2020252;Сантьяго-де-Компостела;2012;23
Учитель;172493;7953589;Алма-Ата;2009;23
IT-специалист;98146;6884207;Сараево;2019;55
Медсестра;49874;6211227;Эльче;2005;29
Повар;194278;6218647;Куэнка;2021;57
Строитель;156936;5365356;Минск;2017;29
Врач;55076;4763598;Загреб;1999;49
Учитель;173110;8392007;Вильявисиоса;2012;61
IT-специалист;152660;2395406;Варшава;2015;45
Менеджер;148227;3292104;Сараево;2000;56
Психолог;54792;1207996;Таллин;2016;46
Медсестра;49184;2230315;Бланес;2007;61
Архитектор;158232;4718219;Хихон;2008;54
Инженер;84839;7456371;Мерида;2009;63
Врач;95476;1046593;Тбилиси;2022;31
Инженер;192456;8687162;Лас-Росас;2010;44
Продавец;74057;5918143;Хельсинки;2015;28
Косметолог;164419;1989000;Луарка;2001;52
Продавец;194622;1969674;Гранада;2010;47
Программист;133574;2878020;Астана;2022;61
Медсестра;117308;7949914;Ереван;2008;45
Инженер;108612;3731601;Бланес;2008;47
Врач;179006;4015457;Виго;2017;23
Водитель;73394;1284469;Барселона;2013;53
Врач;192222;4699688;Аликанте;2003;32
Строитель;170759;3224556;Валенсия;1999;38
Инженер;142700;9545204;Кишинев;2008;33
Психолог;193185;3334077;Сан-Себастьян;2004;61
Программист;161481;7722428;Овьедо;2012;28
Медсестра;177271;6088899;Мурсия;2004;21
Медсестра;195396;4430540;Ла-Корунья;2014;62
Врач;49970;7803723;Санхенхо;2000;56
IT-специалист;43054;4624941;Навалькарнеро;2001;23
Психолог;36847;2689691;Бишкек;2018;27
Строитель;78167;5987912;Мартоса;2006;45
Архитектор;89869;8020603;Вальядолид;2014;60
Повар;131464;1543499;Хельсинки;2022;55
Продавец;20943;8025911;Алькала-де-Энарес;2004;36
Повар;44185;6744870;Трухильо;2006;65
Продавец;156615;4873914;Овьедо;2005;47
Менеджер;139380;2573092;Луго;2022;39
Продавец;60613;5109402;Минск;2004;30
Программист;195828;8339913;Сан-Себастьян;2017;57
Инженер;159414;9070339;Виго;2008;61
Менеджер;66336;9446267;Астана;2000;46
Оператор call-центра;153044;1372292;Рига;2006;37
Оператор call-центра;170696;6853113;Прага;2008;28
Врач;60568;8966065;Подгорица;2015;19
Медсестра;184110;8887401;Барселона;2000;47
IT-специалист;155667;9156357;Валенсия;2011;57
Архитектор;195702;3199806;Рига;2021;53
Архитектор;50663;2575371;Луарка;2021;60
Психолог;152041;7534782;Бланес;2021;49
Оператор call-центра;158991;8382332;Мерида;2021;35
Оператор call-центра;72359;9649675;Артейхо;2007;54
Повар;155135;5553355;Тудела;2022;28
Водитель;127918;2434962;Варшава;2008;62
Строитель;165087;7332809;Сараево;2005;50
Медсестра;158210;9279854;София;2005;57
Водитель;42129;9626567;Хихон;2015;38
Инженер;43771;6332937;Эль-Пуэрто-де-Санта-Мария;2015;37
Учитель;131178;9871483;Сьюдад-Реаль;2008;25
Психолог;90830;1980743;Вильнюс;2002;27
Инженер;134482;4712640;Тбилиси;2003;36
Бухгалтер;94810;4789227;Тбилиси;2006;57
Архитектор;51412;9482144;Аликанте;2018;40
Медсестра;22542;8749543;Санхенхо;2006;44
Инженер;83841;1844282;Куэнка;2005;43
Продавец;119168;2832689;Сараево;2011;30
Инженер;164889;6161884;Скопье;2018;49
Архитектор;156587;9103570;Бланес;2005;49
Инженер;40776;8215036;Кишинев;1999;57
Водитель;76188;2517590;Рига;2015;22
Строитель;111690;8830617;Навалькарнеро;2000;61
Программист;194736;6193287;Кишинев;2010;53
Программист;83688;6777258;Касерес;2018;44
Программист;62496;2963729;Загреб;2005;23
Бухгалтер;164403;8464153;Овьедо;2008;48
Медсестра;151701;4645512;Бильбао;2009;56
Психолог;119659;2600588;Ла-Корунья;2014;63
Врач;112422;2446456;Бильбао;2011;22
Инженер;91314;4711153;Хихон;2003;23
Архитектор;46623;6305728;Варшава;2013;28
Врач;163007;5561304;Сан-Себастьян;2014;43
IT-специалист;66667;7574509;Кордова;2021;27
Бухгалтер;125312;2701924;Белград;2012;45
Менеджер;129158;9658612;Навалькарнеро;2000;28
Медсестра;82760;2174869;Аликанте;2017;24
Медсестра;21763;7624957;Трухильо;2010;28
Менеджер;181613;7593486;Малага;2017;40
Психолог;196712;2732039;Таллин;2000;65
Повар;123128;7355116;Санхенхо;2019;61
Инженер;60318;2763458;Махадаонда;2014;59
Косметолог;120173;7391899;Санхенхо;2011;57
Косметолог;170893;8646892;Мартоса;2016;45
IT-специалист;70441;4076102;Хельсинки;2008;20
Водитель;70159;4721995;Гранада;2001;61
Оператор call-центра;60452;7579762;Осера;2021;31
IT-специалист;47823;1404109;Мерида;2019;51
Бухгалтер;75179;7625385;Ла-Корунья;2012;32
Врач;26316;7797964;Алма-Ата;2003;52
Учитель;135634;7603427;Бланес;2010;59
Инженер;121365;5318543;Самора;2001;58
Бухгалтер;98084;8669463;Валенсия;2011;28
Продавец;26203;4724319;Эль-Пуэрто-де-Санта-Мария;2016;54
Повар;158124;7058496;Мерида;2006;22
Строитель;29041;5610594;Загреб;2022;28
Менеджер;101281;3824144;Мартоса;2020;18
Программист;89282;8634961;Барселона;2005;38
Медсестра;89040;2661036;Любляна;2017;18
Врач;38516;1123963;Подгорица;2007;46
Водитель;121439;7138265;Белград;2017;37
IT-специалист;90427;8971602;Любляна;2019;25
Косметолог;76734;3796937;Малага;2016;65
Психолог;79534;5414709;Артейхо;2002;52
Менеджер;158199;8111357;Баку;2006;47
Косметолог;109294;8161999;Тарраса;2009;49
Врач;158474;5038274;Лас-Росас;2005;28
Бухгалтер;54840;3277853;Семана;2011;64
Бухгалтер;38351;9543707;Сьюдад-Реаль;2002;48
Бухгалтер;26863;3748220;Прага;2008;29
Продавец;109432;2554062;Эльче;2011;28
Инженер;180905;2843576;Подгорица;2020;50
Водитель;196116;1679085;Ла-Корунья;2005;35
Повар;114209;4362634;Льейда;2000;53
Программист;21520;8414969;Мерида;2001;47
Бухгалтер;28956;6168017;Осера;1999;42
Менеджер;63092;9726492;Бишкек;2000;42
Программист;117402;2833652;Сантьяго-де-Компостела;2002;33
Учитель;156691;5455424;Прага;2021;38
Психолог;136026;6356892;Сантьяго-де-Компостела;2022;65
Архитектор;151996;8950403;Вильявисиоса;2022;25
Оператор call-центра;185389;9614852;Валенсия;2007;36
Учитель;74626;2655093;Скопье;2009;52
Оператор call-центра;99051;4502851;Тбилиси;2012;23
Менеджер;168016;6496366;Будапешт;2007;61
Продавец;35046;4484377;Тарраса;2014;50
Косметолог;108094;1692713;Мартоса;2000;23
Учитель;105110;9445365;Астана;2014;39
Архитектор;137573;2470176;Касерес;2012;29
Медсестра;180790;8004937;Камбадос;2016;43
Оператор call-центра;141412;2236307;Валенсия;2010;57
Врач;135553;8364987;Варшава;2007;28
Архитектор;52954;2359984;Мартоса;2021;53
Повар;40147;3172979;Барселона;2016;19
Оператор call-центра;40402;1482962;Куэнка;2004;65
Психолог;109184;9051182;Хихон;1999;56
Инженер;103941;4256281;Белград;2011;50
Учитель;25149;2998526;Санхенхо;2002;51
IT-специалист;126645;8448416;Тирана;1999;36
Продавец;101291;8450564;Кордова;2000;43
Архитектор;199050;9575864;Эль-Пуэрто-де-Санта-Мария;2013;18
Психолог;31317;3850195;Валенсия;2018;37
Медсестра;29075;4464914;Сараево;2005;49
IT-специалист;129396;1574680;Гранада;2020;26
Косметолог;157482;6748157;Алькала-де-Энарес;2021;62
IT-специалист;85758;8562228;Хихон;2001;37
Продавец;152340;2049109;Эль-Пуэрто-де-Санта-Мария;2021;52
Водитель;77504;5434274;Варшава;2008;30
Косметолог;142708;5735463;Вильявисиоса;2009;28
Учитель;47100;7253814;Эль-Пуэрто-де-Санта-Мария;2001;53
Архитектор;117803;6553748;Сараево;2020;57
Психолог;194456;8719847;Овьедо;2017;38
Строитель;182223;7391205;Овьедо;2012;33
Продавец;157180;4463185;Авилес;2013;21
Водитель;21946;9027293;Гранада;2012;57
Архитектор;82985;7481331;Подгорица;2016;62
Менеджер;75465;7628668;Рига;2015;39
Архитектор;64885;9426943;Луго;2022;62
Медсестра;71920;8521842;Мерида;2004;60
Бухгалтер;153232;2582757;Льейда;2010;25
Медсестра;156464;4138042;Сеговия;2009;65
Строитель;174552;9828184;Навалькарнеро;2012;26
Менеджер;99338;1126689;Сан-Себастьян;2007;26
Оператор call-центра;89033;3442553;Гранада;2021;62
Архитектор;30719;7594451;Загреб;1999;42
Косметолог;192248;7459799;Барселона;2014;58
Медсестра;29925;1118369;Луго;2014;45
Психолог;172010;2125713;Бургос;2022;62
Оператор call-центра;165537;2251075;Фигерас;2014;52
IT-специалист;199076;3287910;Любляна;2022;27
Программист;41922;4217882;Осера;2002;36
Бухгалтер;56919;9972503;Сантьяго-де-Компостела;1999;43
Медсестра;70762;7648218;Варшава;2000;33
Медсестра;171897;6385082;Варшава;2007;44
Программист;111743;4665589;Минск;2003;49
Учитель;91839;4948029;Трухильо;2006;54
Косметолог;21805;9282822;Вильявисиоса;2017;62
Учитель;88535;3707006;Мадрид;2009;36
Врач;85176;6046290;Осера;2005;26
Учитель;55048;9751281;Куэнка;2008;58
Медсестра;67186;3584671;Мадрид;2012;38
IT-специалист;82580;2486586;Рига;2022;64
Продавец;151703;7074435;Малага;2004;57
Менеджер;22559;3845763;Картахена;2007;41
Психолог;104574;5006373;Сан-Себастьян;2017;36
Учитель;108123;8729970;Душанбе;2022;51
Менеджер;138503;4604484;Хельсинки;2020;61
Программист;173039;7317734;Таллин;2004;23
Оператор call-центра;98042;4902257;Гранада;2021;56
Строитель;120533;9939577;Сараево;2006;47
Программист;165276;4918934;Куэнка;2006;51
Строитель;93574;4883313;Вильнюс;2006;53
Водитель;55463;9196750;Осера;2018;49
Продавец;45588;8302750;Бланес;2021;34
Водитель;151034;4846984;Камбадос;2012;49
Врач;155627;2743870;Мартоса;2000;19
Учитель;164828;9285766;Санхенхо;2018;45
Строитель;165396;1835100;Сеговия;2001;56
Оператор call-центра;112220;5245640;Санхенхо;2008;57
Косметолог;123710;3671334;Астана;2020;61
Медсестра;194950;2000130;Луго;2000;25
Продавец;117923;3445854;Рига;2002;21
Учитель;58819;3866553;Трухильо;2011;27
Строитель;112340;8798651;Куэнка;2001;31
Строитель;151873;1084456;Вроцлав;2009;42
Строитель;181197;3683791;Скопье;2002;32
IT-специалист;124296;7551002;Гранада;2010;56
Косметолог;188097;5724568;Москва;2003;47
Психолог;105073;1795842;Ереван;2016;23
Повар;127694;5852432;Монсон;2006;62
Программист;34309;7212756;Афины;2014;46
Учитель;77839;4490191;Ереван;2016;20
Косметолог;114197;9831909;Будапешт;2022;42
Инженер;53570;7220376;Тарраса;2008;22
Повар;147378;9348792;Хихон;2012;48
Оператор call-центра;179192;9149627;Бланес;2014;34
Врач;149488;1880763;Кишинев;2000;33
Бухгалтер;133026;8291588;Махадаонда;2016;41
Медсестра;198720;5995821;Тарраса;2014;33
Психолог;73819;9549091;Махадаонда;2002;52
IT-специалист;67356;6671428;Барселона;2015;49
IT-специалист;139623;5803008;Тудела;2022;60
Архитектор;153546;4538460;Сьюдад-Реаль;2020;52
Инженер;31351;1917807;Прага;2002;63
IT-специалист;149211;1566025;Валенсия;1999;65
Бухгалтер;142449;1933290;Алма-Ата;2006;57
Повар;127101;4880379;Баку;2017;65
Бухгалтер;170745;9518148;Гранада;2005;65
Учитель;174056;9581038;Гранада;1999;43
Менеджер;126845;6127092;Малага;1999;53
Бухгалтер;172185;7183781;Пласенсия;2012;22
IT-специалист;56790;9961056;Прага;2005;19
Водитель;128879;3892848;Афины;2013;29
Оператор call-центра;142229;3513560;Тудела;1999;57
Медсестра;86729;5714100;Льейда;2012;26
Врач;127888;4380267;Льейда;2000;40
Инженер;76861;6352753;Барселона;2007;26
Архитектор;125923;9709418;Барселона;2007;22
Повар;123421;9770010;Таллин;2005;21
Оператор call-центра;142087;9856121;Самора;2022;55
Медсестра;114707;6400532;Фигерас;2009;34
Менеджер;191972;7479612;Тирана;2009;64
Строитель;161747;8752753;Москва;2006;34
Менеджер;147099;2989683;Рига;2010;64
Повар;112894;5580148;Картахена;2013;45
Программист;110166;5468015;Картахена;1999;36
Косметолог;107705;3475255;Барселона;2022;62
IT-специалист;169324;9464296;Сьюдад-Реаль;2003;35
Архитектор;138236;3402699;Авилес;1999;45
Инженер;66333;4568196;Сория;1999;34
Продавец;176709;5076198;Кадакес;2011;28
Водитель;182582;9593734;Осера;2007;20
Бухгалтер;99058;4554945;Авилес;2005;57
Психолог;34253;3173778;Луарка;2011;55
IT-специалист;120141;5475981;Осера;2009;49
Инженер;77712;1549004;Авилес;2011;29
Инженер;78521;1786328;Хихон;2003;35
Повар;156680;1869834;Алькала-де-Энарес;2015;47
Программист;196480;9571439;Виго;2009;44
Медсестра;175792;3410326;Вроцлав;2006;34
Инженер;84113;3866648;Лас-Росас;2002;60
Продавец;114941;5812502;Лас-Росас;2021;40
Продавец;35728;5122757;Хихон;2004;61
Повар;93214;1231361;Трухильо;2022;61
Инженер;180665;2201201;Любляна;2012;59
IT-специалист;42887;1563989;София;2003;26
Психолог;159036;8170442;Малага;2005;54
Продавец;40539;2782469;Валенсия;2012;58
Психолог;50526;6023867;Пласенсия;2019;45
Косметолог;69491;9921105;Луарка;2020;50
Бухгалтер;153769;8691318;Сан-Себастьян;2021;34
Косметолог;176149;8952278;Осера;2012;41
Инженер;33711;7271806;Луго;2017;51
Архитектор;142667;5442600;Любляна;2020;36
IT-специалист;176389;1748501;Касерес;1999;28
Водитель;98272;5407357;София;2006;23
Медсестра;32979;3900956;Ташкент;1999;30
Врач;106727;7722190;Льейда;2013;24
Психолог;151770;1233617;Мурсия;2021;42
Программист;197906;4368466;Сараево;2019;47
Косметолог;184591;9440353;София;2007;30
Оператор call-центра;116513;8955359;Луарка;2005;48
Архитектор;109790;6842919;Ташкент;2018;32
IT-специалист;142468;8639467;Севилья;2017;60
Программист;75930;6179820;Баку;2004;62
Архитектор;119684;6591174;Артейхо;2004;58
Бухгалтер;45385;4153529;Камбадос;2015;54
Менеджер;168417;9874325;Севилья;2001;22
Психолог;80857;5073873;Севилья;2010;20
Повар;156057;6666977;Краков;2022;30
Инженер;64722;7934485;Эль-Пуэрто-де-Санта-Мария;2007;52
Бухгалтер;107399;3627292;Алькала-де-Энарес;2014;57
Оператор call-центра;99791;4664644;Подгорица;2004;65
Повар;160032;7136871;Рига;1999;57
Программист;96144;5308333;Кордова;2014;42
Программист;113251;9341880;Ташкент;2016;58
Менеджер;47000;2982387;Подгорица;2003;54
Инженер;127012;8491609;Баку;1999;30
Архитектор;123926;6532527;Будапешт;2005;39
Менеджер;160979;5755649;Хельсинки;2016;37
Медсестра;178120;8256201;Камбадос;2013;51
Повар;143449;1544287;Будапешт;2010;31
Повар;40589;5977265;Тирана;2008;40
Бухгалтер;113894;2627125;Сантьяго-де-Компостела;2000;58
Повар;36944;4424481;Касерес;2022;26
Архитектор;150850;3278788;Лас-Росас;2015;57
Повар;198405;6584955;Мартоса;2001;21
Архитектор;184128;9775380;Алькала-де-Энарес;2011;58
Водитель;108922;4917981;Овьедо;2019;63
IT-специалист;189755;6225672;Афины;2021;23
IT-специалист;125393;1406047;Минск;2013;33
Архитектор;111070;3890290;Хихон;2015;57
Психолог;66617;9527108;Камбадос;2000;40
Учитель;161435;2229066;Хихон;1999;33
Программист;32065;7091217;Хельсинки;2004;40
Психолог;93842;5589076;Вроцлав;2011;49
Учитель;178859;9494416;Любляна;2005;45
Инженер;180715;7845965;Луарка;2015;19
Психолог;118784;6288723;София;2022;30
Бухгалтер;108853;3769803;Ташкент;2016;63
Инженер;160578;6665136;Варшава;2010;30
Врач;44935;7011600;Валенсия;2009;18
Инженер;163100;9389294;Бишкек;2018;48
Менеджер;137687;3176260;Минск;2017;45
Косметолог;74730;6185792;Краков;2008;18
Косметолог;190950;7813770;Душанбе;2002;48
Строитель;26762;4424456;Навалькарнеро;2000;35
Повар;185608;3617440;Бланес;2017;18
Бухгалтер;97485;3792376;Бланес;2004;21
Менеджер;38911;7766911;Гранада;2007;25
Врач;58078;5979956;Малага;2010;27
Программист;157567;9875385;София;2016;43
Продавец;122909;4750119;Касерес;2008;36
Оператор call-центра;89771;2208207;Хельсинки;2001;23
Повар;199169;5041897;София;2005;38
